time,Msg Type,Time Stamp,Message Type,Order Reference,Buy/Sell Indicator,Shares,Price Decimal,Price,Stock,Broker,Executed Shares,Trade Reference,Contra Order Reference,Trade Attribute,Contra Broker,Cancelled Shares,Cross Type,Settlement Terms,Event Code,Trading State,Listing Market,Board Lot Size,Currency,GEF Eligible
2020-01-30 09:31:32.146000000,Add Order,1580394692146000000,A,724573,B,500.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:32.146000000,Add Order,1580394692146000000,A,724575,S,700.0,25.23,252300.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:33.502000000,Add Order,1580394693502000000,A,732777,B,1800.0,25.19,251900.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:34.365000000,Add Order,1580394694365000000,A,738130,B,1200.0,25.19,251900.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:34.986000000,Add Order,1580394694986000000,A,741922,B,500.0,25.18,251800.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:34.986000000,Add Order,1580394694986000000,A,741923,S,500.0,25.24,252400.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:35.631000000,Add Order,1580394695631000000,A,747411,B,700.0,25.16,251600.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:35.631000000,Add Order,1580394695631000000,A,747412,S,500.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:37.032000000,Add Order,1580394697032000000,A,754844,S,500.0,25.23,252300.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:37.631000000,Add Order,1580394697631000000,A,758811,S,600.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:42.204000000,Add Order,1580394702204000000,A,782416,S,1500.0,25.21,252100.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:46.009000000,Add Order,1580394706009000000,A,801409,B,600.0,25.18,251800.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:46.009000000,Add Order,1580394706009000000,A,801410,S,500.0,25.24,252400.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:47.699000000,Add Order,1580394707699000000,A,809477,B,1600.0,25.2,252000.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:48.252000000,Add Order,1580394708252000000,A,812500,S,1300.0,25.21,252100.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:48.255000000,Add Order,1580394708255000000,A,812535,B,500.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:48.776000000,Add Order,1580394708776000000,A,815152,B,700.0,25.18,251800.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:49.553000000,Add Order,1580394709553000000,A,818479,B,700.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:49.553000000,Add Order,1580394709553000000,A,818481,S,500.0,25.23,252300.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:50.707000000,Add Order,1580394710707000000,A,823568,B,600.0,25.16,251600.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:50.707000000,Add Order,1580394710707000000,A,823569,S,500.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:53.188000000,Add Order,1580394713188000000,A,834149,B,600.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:53.188000000,Add Order,1580394713188000000,A,834153,S,700.0,25.23,252300.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:55.752000000,Add Order,1580394715752000000,A,849280,B,600.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:55.752000000,Add Order,1580394715752000000,A,849281,S,600.0,25.23,252300.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:56.973000000,Add Order,1580394716973000000,A,858081,B,1600.0,25.2,252000.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:57.647000000,Add Order,1580394717647000000,A,862311,B,600.0,25.18,251800.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:57.647000000,Add Order,1580394717647000000,A,862312,S,600.0,25.24,252400.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:59.341000000,Add Order,1580394719341000000,A,870820,B,700.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:59.351000000,Add Order,1580394719351000000,A,870919,S,500.0,25.23,252300.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:01.178000000,Add Order,1580394721178000000,A,887149,S,3200.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:01.178000000,Add Order,1580394721178000000,A,887152,S,3200.0,25.21,252100.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:01.178000000,Add Order,1580394721178000000,A,887149,S,3200.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:01.178000000,Add Order,1580394721178000000,A,887149,S,3200.0,25.21,252100.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:01.671000000,Add Order,1580394721671000000,A,890420,B,600.0,25.18,251800.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:01.671000000,Add Order,1580394721671000000,A,890422,S,500.0,25.24,252400.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:05.693000000,Add Order,1580394725693000000,A,915841,S,3300.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:06.041000000,Add Order,1580394726041000000,A,917456,S,3300.0,25.21,252100.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:06.041000000,Add Order,1580394726041000000,A,915841,S,1800.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:06.041000000,Add Order,1580394726041000000,A,915841,S,1800.0,25.21,252100.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:06.127000000,Add Order,1580394726127000000,A,918046,B,700.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:06.127000000,Add Order,1580394726127000000,A,918047,S,600.0,25.23,252300.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:07.041000000,Add Order,1580394727041000000,A,923882,S,10400.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:09.312000000,Add Order,1580394729312000000,A,938729,S,2700.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:09.544000000,Add Order,1580394729544000000,A,939808,S,11500.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:13.055000000,Add Order,1580394733055000000,A,959755,S,1500.0,25.21,252100.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:14.529000000,Add Order,1580394734529000000,A,967377,B,1300.0,25.2,252000.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:16.404000000,Add Order,1580394736404000000,A,978363,S,2800.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:17.637000000,Add Order,1580394737637000000,A,984384,S,2700.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:32:18.747000000,Add Order,1580394738747000000,A,989061,S,2900.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
