time,Msg Type,Time Stamp,Message Type,Order Reference,Buy/Sell Indicator,Shares,Price Decimal,Price,Stock,Broker,Executed Shares,Trade Reference,Contra Order Reference,Trade Attribute,Contra Broker,Cancelled Shares,Cross Type,Settlement Terms,Event Code,Trading State,Listing Market,Board Lot Size,Currency,GEF Eligible
2020-01-30 09:30:41.727000000,Add Order,1580394641727000000,A,378631,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.052000000,Add Order,1580394642052000000,A,380888,S,8000.0,25.22,252200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.316000000,Add Order,1580394642316000000,A,382237,S,8000.0,25.21,252100.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.317000000,Add Order,1580394642317000000,A,382345,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.327000000,Add Order,1580394642327000000,A,382886,S,8000.0,25.24,252400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:42.327000000,Add Order,1580394642327000000,A,382891,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:44.545000000,Add Order,1580394644545000000,A,399793,S,8000.0,25.22,252200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:45.632000000,Add Order,1580394645632000000,A,406502,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:45.913000000,Add Order,1580394645913000000,A,407891,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:46.418000000,Add Order,1580394646418000000,A,411692,S,8000.0,25.24,252400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:50.922000000,Add Order,1580394650922000000,A,438810,S,8000.0,25.22,252200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:51.900000000,Add Order,1580394651900000000,A,445563,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:52.046000000,Add Order,1580394652046000000,A,446973,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:52.389000000,Add Order,1580394652389000000,A,450370,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
